0.04664723032069973, 2.971844199864819
0.11661807580174943, 5.046152914947484
0.22157434402332377, 9.403290728055921
0.3032069970845481, 17.08283313325329
0.3965014577259476, 16.872799539984058
0.48979591836734704, 16.870378403462226
0.5597667638483963, 23.304548710240397
0.6530612244897962, 19.565103352265268
0.8163265306122454, 24.958790238784573
0.9096209912536444, 36.99789159361224
1.0029154518950438, 31.59754658165788
1.0845481049562684, 38.23902670311821
1.1778425655976679, 39.897505220575624
1.2594752186588924, 36.78119987490794
1.352769679300292, 35.117879084406866
1.446064139941691, 38.22964479909609
1.5160349854227406, 41.75724071141062
1.60932944606414, 43.208106772120615
1.690962099125365, 45.07450038839063
1.7842565597667641, 45.487304165363625
1.8775510204081631, 46.31533285583139
1.9591836734693877, 43.19902751016373
2.0408163265306123, 41.95123427522269
2.134110787172012, 46.51628718714375
2.227405247813411, 43.60729165615825
2.309037900874636, 46.09652264267051
2.3906705539358604, 48.378141172435356
2.4956268221574347, 51.07437933156455
2.5772594752186593, 52.940772947834596
2.658892128279884, 52.73104199663058
2.915451895043732, 56.66902054939622
3.102040816326531, 58.94791530057401
3.1836734693877555, 54.170710300927084
3.2536443148688057, 59.56681832396824
3.358600583090379, 64.54679350731888
3.4402332361516037, 59.35436359417716
3.5335276967930027, 60.18239228464495
3.7201166180758016, 60.59277492509609
3.9766763848396507, 62.03940399689287
4.058309037900875, 62.867735329425884
4.151603498542274, 68.47085052508397
4.408163265306124, 62.44343115397419
4.5830903790087465, 60.3627669555217
4.839650145772595, 60.14849637333925
5.0262390670553945, 63.88067832174887
5.282798833819243, 65.95014476378786
5.457725947521865, 67.60650478678866
5.714285714285715, 70.29880859906987
5.900874635568513, 72.78531580699507
6.145772594752188, 74.02463506410967
6.332361516034986, 74.85024261805563
6.588921282798836, 74.84358449262058
6.775510204081634, 76.08441696006133
7.020408163265307, 76.90851130368114
7.206997084548107, 77.11128148738487
7.4518950437317795, 76.68970109052023
7.650145772594755, 76.68455617541133
7.906705539358601, 77.0931229634711
8.244897959183675, 77.29195880032685
